id,text
28152465,sync data form android fitness tracker with low energy bluetooth explore the following scenario android app that sync data form fitness tracker with low energy bluetooth that however run android wear tracker name fitbit flex with smartphone run android hence guess won able sync data via android wearable data layer api addition health related tracking data store house hence subscribe any the webservy includ the fitbit api problematic guess then only option get the data directly from the tracking device would able access structured tracking data simply hook into the bluetooth channel would more efficient reliable use android wear enabled tracking device instead there any one that give strategic advice point the right direction
30473158,dispatch group leave crash swift this happen rarely here the last line the stack trace dispatch group leave called complete closure which invoke like this dispatch background thread run hkstatisticscollectionquery and then call function parameter closure calle complete inside complete where the dispatch group leave called and the crash happen any idea being most appreciated thanks
30544491,disablebackgrounddeliveryfortype delete the corresponding hkobserverquery healthkit you create hkobserverquery execute and then enablebackgrounddeliveryfortype wondering call disablebackgrounddeliveryfortype will just disable the registered hkobserverquery delete
35164136,healthkit workout queries seem really slow have some code which query data from healthkit get various sample and quantity from the healthkit well recent workouts phone usually workout every day although the basis store thing multiple workouts the workout query take about second but all the other type finish less than second feel like under the cover this query linear scan where the others are indexe something wonder anybody else run this have any thought
44454721,add location and weather information healthkit workout session work app where use and session are create and adde the store now after finish outdoor activity with apple native workout app the watch like open water swim when then open this workout the activity app iphone tell the location where start the activity and the weather conditions the time read through the documentation but find any api add this information from app the possible for developer add this and how
30495838,fitbit and oauth trying add fitbit integration into ios app surprised find how difficult this imagine there sdk any case trying pull the data via the web base api use oauth try both but made progress with oauth currently use afoauth2manager connect unfortunately work well use the demo code with account info get the following error that error but new one present here the code using make the request wanted try adding nsjsonreadingallowfragment but unable get that into the code without error
30699883,difference between data from cmpedometer and healthkit the following chart lists step data from healthkit the cmpedomoter class there slight difference each day between the two does anyone know why this might the case other app writing step data currently this device
38662522,open apple health programmatically possible open the health app programmatically like one can with the settings app not possible open the app apple health permissions screen directly can least open the main apple health screen edit know that request permission again just like with other thing like camera access etc however the user refuse camera permissions direct them the settings page directly where they change those permission there such for health app
33923541,error healthkit error domain com apple healthkit code fail open database userinfo nslocalizeddescription fail open database get error certain few device when trying authorize with the healthkit api the call hkhealthstore requestauthorizationtosharetypes fail consistently with the following error and the system generated allow access health app modal gets present error domain com apple healthkit code fail open database userinfo nslocalizeddescription fail open database have device that able reproduce this consistently even after force quitting app and restart the the phone seem unable connect healthkit from any and all 3rd party apps seem like bug healthkit not our side this seems happen only certain device but there doesn seem anything special about the device all iphone and higher running ios question has anyone else see this error and what you fix mitigate the problem
31545607,fitbit authentication use uiwebview ios try connect fitbit ios native app use uiwebview display login and authorization screen the user login use his her fitbit credentials work fine but they try login use google facebook have trouble when use google there popup login and once the user authenticated tries callback the parent window but since use uiwebview just show blank page same with facebook anyone deal with this before work safari but need app get the access code and all the data link the account and send the server any help
48701095,how health records adde health app via health kit able read write sample data health app like body mass height weight and read from profile data like age gender blood type etc piece code for request auth and read write method are given below pragma mark helper pragma mark read methods pragma mark write method but find any clue how add record
38078283,data from healthkit initially missing comes when try again how fix have ios app that develop swift and part the app gather the step count for the current day the first time run the app the count but click button the interface run this function that query then the correct number appears guess this because need some time gather the data something but not sure how fix fire event when the data ready and then update the here the routine that gather the data from this function execute immediately when the app start and shows step today and then describe above tap button execute the function again and then get the right number
38600326,cmpedometer sigabrt crash ios have app test ios beta currently and for some odd reason whenever execute this one method seems crash the line below confirm that not and even more odd work ios before upgrade there nothing the console that suggest anything wrong with the code and when crash just lead this even with exception breakpoints also make sure include privacy health update usage description and privacy health share usage description info plist also tested iphone plus not quite sure what the issue can there anything missing
32816540,watchos2 health kit activity move ring creat little testing app with healthkit trying include manual workouts the activity circles code below the screenshot from the image below the cal other workout and the cal rower were create from the watch workout app both show the green circle next them indicate they are include the circle the 3rd workout the cal outdoor run was create from test app but show the app icon and green ring and include the circle note until updating ios there nothing where the app icon now placed code
32493375,how read heart rate from ios healthkit app use swift using the following swift code get the following error message please advise how resolve this issue
36326796,hkobserverquerycompletionhandler timeout use and ios application the updatehandler hkobserverquery execute query and send result the remote server via http but slow connection edge for example and with big amount data steps data sending take one minute from the hkobserverquerycompletionhandler question how much time call before app assume healthkit hanged call immediately and for http request instead
11587881,roauth and fitbit api error authorization header provided using and the roauth package jeff gentry try and pull data off fitbit and the authentication doesn seem work code follow and then run the handshake complete the authorization and paste the oauth verifier token result proper looking set credential finally try get the profile data that after and get this response
38480531,line chart with fix axis label like healthkit graph ios hello want create line chart similar healthkit for have axis jul axis and data set format jul jul try following library but all populate axis base data set all library only take parameter for data set based that axis and axis labels are populated can you please suggest any other library through which achieve similar explain above line chart thank advance
34446302,how add dynamic view between items recyclerview android need add small strip between items recyclerview this strip come after different number items list this need done dynamically need implement something like what fitbit have done also need the first row the one saying this week stick top even the page scrolls down
31391065,hkworkout totalenergyburne doesn correlate with hkquantitytypeidentifieractiveenergyburne this more data structure question than programm syntax question the data structure the health app somewhat black box want query hkhealthstore and create both daily summary items including activeenergyburne and also summary workout including totalenergyburned have code below that successfully retrieve this information however the number for the daily total usually less than that day workout sure that code not the problem because the exact same number show the apple health app for yesterday workout app workout totalenergyburne kcal sum yesterday activeenergyburne kcal health app show the exact same number for both activeenergyburne doesn include workout what include didn have another activeenergyburne doesn seem possible that activeenergyburne wouldn include workout
33590055,how read hkworkoutactivitytype run healthkit try below code read data from healthapp but get results nil value and also error invalid hkobjecttype hkquantitytypeidentifierdistancewalkingrunn for keypath workouttype mac version xcode version below code access healthkit data
31961962,authorization share the following types disallowed hkcharacteristictypeidentifierdateofbirth swift ios authorization share the following types disallowed hkcharacteristictypeidentifierdateofbirth hkcharacteristictypeidentifierbiologicalsex swift ios version return the types data that fit wish write healthkit return the types data that fit wish read from healthkit
30856944,healthkit data types overview what being the various data types track ios find any good overview and list the data types offer healthkit ios gleaned this list from various source includ the wwdc videos and but look for more thorough list discussion find the developer apple com site ios characteristics birth date blood type biological sex basic samples height weight body fat bmi body mass index blood pressure oxygen saturation blood alcohol content bac blood glucose respiratory rate spirometry heart rate sleep samples food samples calories vitamins minerals potassium exercise sample step flights climbed nike fuel inhaler usage cycl distance ios ios add the following types characteristics fitzpatrick skin type skin tone range from way classify the typical response different types skin ultraviolet light samples exposure index water intake reproductive samples basal body temp cervical mucus quality value dry sticky creamy watery eggwhite ovulation test result for surge values negative positive menstruation start menstrual flow value unspecified light medium heavy vaginal spotting outside menstruation sexual activity boolean protected unprotected state both terms sti and protection against pregnancy
27698876,hkobserverquery randomly called row issue trying solve setup which work great and gather new data for the issue however that sometimes when back the health app and delete item after manually adde the health app notice the set fire two time very closely together which try solve because use this observer later upload some data and don want duplicate appreciate any help offered code console output notice the time this occur when only delet one item from the health app which incorrect
35006586,how read blood pressure data for healthkit ios have problem trying figure how read blood pressure data healthkit especially since understand how hkcorrelationquery work for blood pressure for objective isn well document the developer website tutorial
26180461,ios library loade libswiftcore dylib have application that use healthkit and swift everything compile and run fine when test from xcode simulator device tested debugged and submit the itune store when the application was approved downloade the new version from the store and crashed right away this puzzling have had this issue before look the diagnostic and usage log phone and the crash report for the application say this dyld error message library loade rpath libswiftcore dylib reference from path app reason suitable image found find path app frameworks libswiftcore dylib mmap error address size segment text segment map have anyone see anything like this know how deal with thank you edit the crashing issue fixed itself the morning october 4th which tell that this apple issue emailing itunes connect support but they say one way another what happened open technical ticket without even response back from apple this pretty disappointing not just for the fact that apple transparent about the issue but also makes feel have course action later down the road this ever were happen again
50643022,open health and app permission via url scheme link sources app tried open url like but only open source and goes myapp anyone know that even possible edit this not duplication know how open health app itself know whether possible directly app permission not just the general sources tab
27898558,nsmassformatter return localized values want use ios new healthkit show the weight person accord locale kgs europe format the but europe for this use the method which accord the doc return however the following piece code several laptop with multiple locale and device with metric locale always return pound this bug forget something obvious that apple didn mention their doc
40300146,efficiently parse hksamplequery results for healthkit ios app use the healthkit framework retrieve user health data want get different data point from healthkit this currently have the call inside the completion handler for the sample query there any way combine the result this process efficiently knowledge this how see code below thank you advance
26898578,healthkit and accessory with companion ios apps understand healthkit connect with bluetooth accessories the following types heart rate monitor glucose sensor blood pressure monitor health thermometer there need have companion apps for them they write the data directly and course wirelessly healthkit just curious true and all these accessory work seamlessly with healthkit configuration needed has anyone try further there being some accessory such the ihealth blood pressure monitor which the measurement only once the measurement initiate from the companion app how those tie
32825730,hkhealthstore preferred units support for universal app have universal ios app that reference healthkit when the app install iphone the app use hkhealthstore retrieve health data and when ipad skip the healthkit queries check hkhealthstore ishealthdataavailable false this all works well but order have the app run ipad remove the healthkit entry from app plist under require device capabilities this make sence because the ipad doesn have healthkit requiring makes the app won install the ipad all this done app submit the app store and approve now make app update and want show unit preferences that user adjust the health app the documentation for hkheathstore say you can this use the method however call this method from iphone app give the following error except have the healthkit entitlement app already add the healthkit entery under the required device capabilities section plist then this error and get the desired result but this not solution for because then install the app ipad question how support universal app where the iphone version make successful call hkhealthstore preferredunitsforquantitytypes edit here what entitlement file looks like
34569001,apple watch complication not refreshing the background when use healthkit queries trying display user daily step count apple watch complication setup class call hkhealthstore requestauthorizationtosharetypes method and the complication displays step correctly when first adde the watch face however the refresh never successful while make health kit query suspicious that something with healthkit permissions because the hksamplequery completion handler doesn get called comment out the health kit query then code refresh expected does anyone know what miss complication background refresh are allow access healthkit here the code block that work here the code block that work the update the error case doesn even get calle
27223353,how force hkquery load the most recent step counts trying use get the step count between certain time interval doing test the phone myself however seem that the result get the most recent one unless open the keep run background and the test again app open the keep run background and the test again app and force quit the app will able get the most recent data again something missing but find there any reload like method any relate options the code use quite straight forward below wonder there any permissions anything missing edit tried write some data but the query doesn get updated edit2 when say most recent step counts meant something like execute hkquery shake phone execute hkquery again run the code above for time and always get the same result but left health app the app the background the latest query get the updated result also tried call some other apis like for almost reason but try trigger some sort background refresh but none these attempt work
24811242,ios8 how fix health data unavailable this device when use healthkit ipad air trying run the fit example from wwdc check the healthkit use ipad air update ios8 beta3 however when enter any info the app crashes with the error here example method produce error
32580942,use researchkit without healthkit code question but more restriction and limitation and understand apple privacy policies around researchkit and healthkit use healthkit order use researchkit assumption base code like the survey part researchkit but not sure use healthkit store data relate next question also see that healthkit have strong restriction but understand that just for data gaine via healthkit data that the app itself store via healthkit the data shar privacy policies apply data collect other apps anybody have researchkit experience love hear your point view receive direction some documentation about this
45437669,puzzl error insert data into hkworkoutroutebuilder watchos beta when insert route data into hkworkoutroutebuilder get the following error the connection service name com apple healthd server was interrupt but the message was sent over additional proxy and therefore this proxy has become invalid here code snippet patterned impelementation from the speed sloth example any insight appreciated update here some more info from the watch logs look like some sort permission issue but haven able track down yet
35289513,how call oauth api from ios work integration how make request and authorize its oauth api check but not available arc can with use objective
45046974,how get the most recent weight entry from healthkit data how get the most recent weight entry from healthkit data code return the first weight entry ever recorde possible get only the last entry recorde without specifying date range here code that get the first entry get the weight entry from health kit
50003294,how fetch rest energy value from healthkit which have same value health app value using apple however rest energy value shown health app iphone doesn match with the value fetch sample app per apple docs hkquantitytypeidentifierbasalenergyburned representing resting energy fetch this value from the healthkit but the value receive doesn match with the resting energy shown health app come across the apple where they calculating rest energy base formula try the sample app fetch rest energy however still rest energy value shown health app and sample app doesn have same value can any body tell how fetch rest energy what the calculation use health app find resting energy would great someone give some pointer pretty new healthkit thank
25917558,save workouts healthkit trying save workout healthkit here code after prompt the user for permission and accept this code creates runn activity that last for hour burn calory and have distance 5000m saving the workout the hkhealthstore give success value yes and nil error this point expect would there however open the health app unable find the workout distance calories burn what miss
29296481,ios read data from healthkit have app that read data from healthkit read data from successfully however noticed issue when the health app not open and try read data from healthkit just return old data any new data like steps that just taken returned wait for about minute then the latest data returne but when open healthkit app that time instead wait minute latest data returne sure take sometimes for healthkit return latest data 3rd party app force healthkit return latest data openn health app this bug
14036210,ios http request example trying make call the fitbit api unsure how input the http request shown below into objective code order make this call and handle the response simple example would helpful thank you
26299185,how group hkstatistics hour try extract step data from healthkit want create summary step data grouped hour currently extract all the samples data between date range provided with get sum the step count between date range with what ask there way sum group the samples statistics hour sql write something like this seriously going have query hkstatistics times write the last month step data grouped hour because that seem rather inefficient especially with how the implemented
31830686,hkworkoutsession get heart rate when screen turne watcho use ios beta and watchos beta seem get any heart rate data when the watch screen turn black lock get call and then the heart rate data just stops seem that the sensor deactivate after some time well not green anymore when the screen lock anyone else see this behavior post code for inite the workoutsession anyone else get heart rate data when the screen the watch lock
47032743,how get watchos4 heartratevariabilitysdnn and use trying use get heartrate query and use the following code for get but have idea how work also there proper documentation about this query sample code from apple
32131869,ios delete data healthkit while trying delete some record previously save healthkit get error use the error say but first query the records use the same type and predicate and then delete the returned sample with work here the type and predicate helps anyone have the same issue thank
34023444,unit test hksamplequery swift when need read data from this how code look like this specific code was extract from for demo purpose question
39688057,healthkit privacy policy how when trying submit new release with access healthkit information get error telling provide privacy statement for all the language which the app localised where find these statement know what write them
31976780,hkunit for sleep analysis need query healthkit for hkcategorytypeidentifiersleepanalysis data but find the compatible hkunit for quantity value apple documentation silent unit for sleep analysis hope someone already know the answer btw the ios health app show hrs minutes the sleep chart but the hkunit reference doesn include option for such composite unit
25548908,write notes medical with healthkit use the sample project from apple that implement healthkit write some data like birthday height weight and others with but how write other data like medical notes conditions allergies reaction that appear medical apple health application find anything equivalent like but save these note
38023897,how you detect workout start stop with healthkit look for way detect workout detect stop using healthkit and seem there way detect android you get action session start and action session end for session have anyone tried detecting workout start stop thank you for your time
28100936,healthkit date using healthkit one app use wrong but find that when reading steps haven try with other data new step data isn returne query and need open the health app and then open app for that new information returne the query
43318400,chrome custom tabs close redirection use chrome custom tabs for get oauth connection request the redirection from custom tabs redirect successfully the app the only problem remain that the chrome custom tabs close redirection stay the stack code for launch url custom tabs follows tried using singletask and singleinstance manifest file but still the issue persist use intent flag history work but need need use flag activity new task since there certain edge case for the token the specific site delete and try reauthenticate the browser just collapse android version and need start the app again any help this appreciate
31472276,get healthstore authorization watchos beta the device can access healthstore requestauthorizationtosharetypes return false apple watch promt the device pop but work the simulator here the code access the healthstore use xcode beta watchos beta have red but the problem different have errors the console update after update the latest beta xcode iphone app and watch the watch app don even load the wheel just spin the app load simulator
16195289,fitbit subscription api integrate fitbit api website using fitbit php library disciplinexgames com fitbit work fine but want use the subscription api now that update the data the database soon new data become available have the subscription api docs and register the app with subscriber end point but when comes get the update notification get lost didn really get much help from the docs term what add change code etc there any sample code for php relate subscription api suggestions what doing work url any help appreciated bit frustrated getting any error but the same time update notifications well thank
52265670,watchos hkliveworkoutbuilder hkworkoutroutebuilder and workout distance use track workout apple watch when call the returned object include the distance that the user travell however the route saved given that read only how set the distance the workout watchos
23221726,laravel php fitbit api oauth store and reuse access tokens use the fitbit library with laravel wrapper see attempting store the access token once user authenticate and then reuse that token instead having make separate request for new token each time possible using fitbits oauth implementation reuse the access tokens need make new request using request tokens etc each time apologize advance have fairly visceral understanding oauth the first place but fitbit particular tripping thanks here the function have that request info from fitbit run the above example direct user the page where they authenticate their account this then redirect page that display their info reload the page with the token and verifier set already fails want able save off their token and reference the future
30556642,healthkit fetch data between interval have little problem grasp healthkit want get heart rate from healthkit with specific time have done this the past until notice that couldn fetch data when the phone was lock this code fetch the latest sample every time change healthkit but say earlier won update when the phone locked tried using but this didn work and find there bug that apple say wasn work they wanted guess some security thing but then thought request sample between starttime and endtime for have endtime and starttime question how get heart rate sample between these two time guess must the but when try didn find anything maybe get this all wrong using heart rate monitor chest and know that get some value healthkit within the start and end time edit tried and work some time not always someone have idea edit work but couldn call the way fetch couple seconds later and work fine
26104811,display names healthkit types explore the healthkit apis and was surprised find method like there healthkit return localized display name quantity like that 3rd party apps use the same string represent types the health app translate these medical term ourselves our own discretion
35039742,ios get heart rate from apple watch near real time need make app that record heart rate data near real time and send this data server soon possible first take this approach fact work fine there new heart rate data the healthkit every five second but now have the problem that sync that with server first approach the watch app the watch send data server that doesn work because soon the screen turn black the watch stops send next approach query the healthkit the iphone every five second for new data this work long the app foreground then see that there some kind background functionality that watch the healthkit itself and revoke the app from background and you can something enablebackgrounddeliveryfortype this doesn seem work for heart rate the apple documentation say for thing like steps this doesn work guess heart rate one those stuck now you know how need some background task that execute every seconds the iphone that seem impossible
52689065,open certain healthkit screen ios within react native react native drive app need user subscribe for some health provider fetch their medical record that app should open screen where user see list provider and choose those they need that screen reach path ios desktop health health data health records which pretty deep how know url that path open from app using link api
33994268,filter hksample data which being from application current project need sync with healthkit samples with application fetch sample data from healthkit and write some app generate sample back healthkit for fetching use the following function app requires consider the sample write itself healthkit store there way filter sample data such way that avoid receiving them write application and consider only those sample write other app
32898520,oauth redirect uri figure how use android mobile app write android app that integrate with fitbit and jawbone already complete the jawbone integration jawbone use oauth2 and they provide default redirect uri this probably understand oauth but under the impression that the redirect uri was use for process the reply from the server mobile app this really doesn make any sense want post server and get accesstoken that use can someone please explain the following what the elementary school explanation what the oauth redirect uri use for mobile app like android how the redirect uri factor happy elaborate question what ask clear enough cheer
25616612,not able run sample heathkit project fitstoreandretrievehealthkitdata iphone downloade sample health kit app fitstoreandretrievehealthkitdata from apple developer site trying run iphone with xcode beta but failed run app device and get error can any one have solution for this
29642328,get heart rate information from apple watch paired iphone want get user heart rate information from watch and store paired iphone health app know store heart rate information through health kit but pass heart rate data from watch paired iphone
45421721,fitness tracker with api for live hand movements trying develop app for fitness tracker can any which have api track the live hand movements for every couple seconds specific trying find aggressive hand movements track users who need help like seizure under attack someone etc and alert the friends family can anyone suggest fitness tracker which has api exposed learne that fitbit don api expose
28677508,withings api work with node oauth attempting authenticate requests the using widely use oauth module for node all the initial step the oauth process work and able acquire the user access token and access token secret however when attempting use these tokens make authenticated request get one the following error wrong action wrong webservice unknown error occurred service define verified that the credentials using being valid testing them something wrong the withings api implement some non standard way which make incompatible with node oauth output
27871806,unbalanced call uiviewcontroller when ask for healthkit permissions ask user for permission healthkit allow the user click button connect health app this call the hkstore requestauthorizationtosharetypes function which present view controller modally for the user configure the various permission this lead the error unbalanced calls begin end appearance transitions for uiviewcontroller tried using performselector withdelay the event handler the button separate function which then turn calls healthkit order allow the button press animation complete before new view controller push onto screen the error persist any idea this bug the warning harmless thank
30217315,nsinternalinconsistencyexception when run background fetch with loop have this code that try background fetch for healthkit data the code work fine when first run the app but manually perform background fetch use the debug command get exception thrown and error that say and not quite sure why here the code that fetch the data then have separate function that process the data that you see gets called when result are found you want paste here but pretty lengthy not sure have anything with tried putting breakpoint see when the completion handler calle but from what tell getting called missing something silly here anyone have any advice please let know thanks edit here what the error message looks like
32914626,hkworkoutsession resum custom workout app screen gets lock active app changed have watchos app that display health data during run start workout use hkworkoutsession follow this keep app the foreground when the screen shut off for while and the user look again later now say during the workout the user switch different app the watch screen lock due the watch being secure tight enough and then the user launches runn app double clicking the digital crown the app resumes where left off and continues get health data expected but app won stay the foreground anymore the workout still progress because the watch face see the workout icon the top and the heart rate monitor continues collect heart rate data but the app refuses stay the foreground anyone have any idea how have workout app resume the foreground during workout even the screen lock user switch different app
